batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
772,0.9649237567432,0.0001810236357,2,389,0.009322378039360046,0.037283437283437304
378,0.9401632740215,0.0001002490481,1,151,0.013609355688095093,0.03977823977823978
700,0.9648519363843,0.0002216293877,4,385,0.030442830920219422,0.032986832986832984
650,0.9635233189386,0.0001977619056,2,394,0.023950257897377016,0.03714483714483716
677,0.9634954770566,0.0001843963664,2,393,0.01929289400577545,0.03950103950103949
388,0.9420214302042,0.0001001900619,1,151,0.024752721190452576,0.03423423423423424
389,0.950193824713,0.0001006748827,1,176,0.01372050642967224,0.03520443520443519
403,0.9541522412169,0.0001008874442,2,151,0.014534759521484374,0.04130284130284127
344,0.8248795737402,0.0002610219568,3,407,0.0733980655670166,0.012474012474012452
407,0.9518927028114,0.0001008874442,2,151,0.01578690707683563,0.04116424116424115
818,0.9701352707892,0.0001198110497,4,535,0.016911959648132323,0.0455994455994456
762,0.969663179928,0.0002445867537,4,387,0.02282574772834778,0.04476784476784475
818,0.9701392238647,0.0003117682313,4,396,0.018170982599258423,0.037699237699237685
789,0.9697091268723,0.0004603596549,4,384,0.03089166581630707,0.03465003465003462
789,0.9658823898197,0.0005458318652,3,399,0.03144324123859406,0.032848232848232864
507,0.9275114562036,0.000100373813,1,144,0.020625165104866026,0.037422037422037424
780,0.7083343086535,0.0326606169,2,105,0.07442062497138976,0.016493416493416492
657,0.9298974437676,0.0001008551455,1,142,0.0016036450862884522,0.05862785862785862
816,0.1006982395772,0.0001623275114,1,419,0.07483265995979309,0.01233541233541231
418,0.929269959824,0.000100664037,1,145,0.011029854416847229,0.04948024948024947
236,0.9541737746168,0.0001005699738,1,144,0.0049192547798156735,0.05516285516285515
164,0.9528474743246,0.0001004395399,1,144,0.006043434143066406,0.05017325017325016
102,0.1894695080254,0.0026068828701,4,101,0.074720498919487,0.016216216216216182
547,0.4239860884209,0.0001356935227,2,149,0.07390184700489044,0.013860013860013853
138,0.9655716849641,0.0001816303832,2,389,0.03728832900524139,0.02993762993762994
137,0.9658825043151,0.0001803091465,2,389,0.03478189408779144,0.04033264033264032
134,0.9647494879301,0.0001784872563,2,389,0.027077296376228334,0.03589743589743586
389,0.9501610560534,0.0001006748827,1,166,0.00797533392906189,0.037837837837837854
140,0.964744380141,0.0001798211569,2,391,0.028878802061080934,0.033818433818433837
124,0.9648210989612,0.0001789739855,2,271,0.011160463094711304,0.04102564102564099
363,0.2913048958122,0.0115743270024,5,69,0.07588902711868287,0.020512820512820506
294,0.944034265923,0.0001000649708,1,78,0.004384952783584595,0.04961884961884959
264,0.9594876565919,0.000100070431,1,80,0.0023684054613113403,0.05405405405405406
381,0.943510475775,0.0001002076989,1,78,0.0022719383239746095,0.06112266112266111
372,0.9453355486916,0.000100310551,1,78,0.005837768316268921,0.05003465003465004
368,0.9423124868155,0.0001003455093,1,78,0.003284868597984314,0.0551628551628552
178,0.7361547279816,0.0002666736091,3,134,0.07280806005001068,0.013998613998614018
540,0.1126117643449,0.0042339443161,4,461,0.07409719824790954,0.016632016632016612
237,0.9434385667447,0.0001005560856,1,78,0.002375009655952454,0.0516978516978517
271,0.9280512340699,0.0001006803518,5,181,0.05140224695205688,0.02993762993762994
148,0.9285702163997,0.0017345362067,3,181,0.06494137048721313,0.0200970200970201
432,0.928770504745,0.0015819968365,4,181,0.06004585027694702,0.019126819126819128
743,0.928580545215,0.0044873889275,4,401,0.06124272346496582,0.021621621621621623
758,0.1773664279903,0.0002236086227,1,408,0.07411602437496186,0.011642411642411643
117,0.9285733907333,0.0001008809628,5,181,0.05953545868396759,0.022591822591822575
735,0.9268841316789,0.0006930015002,3,1010,0.060994777083396914,0.02092862092862091
126,0.9287598708795,0.0042313090897,4,803,0.06432371437549592,0.024532224532224544
409,0.9341845208563,0.0001009164137,1,187,0.00922045111656189,0.037976437976437974
406,0.9358861702408,0.0001009757964,1,183,0.02880805730819702,0.032432432432432434
429,0.9345537093928,0.0001564853511,1,187,0.03893252313137054,0.02591822591822588
405,0.9357508626546,0.0001977893571,1,182,0.027952125668525694,0.032016632016632005
424,0.9358449459373,0.0001639040174,1,181,0.02334969937801361,0.032432432432432455
614,0.9282240258714,0.0001006803518,1,181,0.023055702447891235,0.03728343728343726
609,0.9270996979417,0.0001008672297,1,186,0.023558744788169862,0.03340263340263341
407,0.9347109457324,0.0001913894999,1,182,0.032008272409439084,0.02799722799722799
351,0.9501610560534,0.0001007280406,1,164,0.013841816782951355,0.04476784476784477
502,0.9479166654707,0.0001010596897,1,167,0.006855461001396179,0.05169785169785168
778,0.9986435085118,0.0001028209396,2,390,0.000970083475112915,0.3143451143451143
217,0.9365282264493,0.0050431783915,5,123,0.06177403330802918,0.026611226611226613
744,0.997489681308,0.0001078691689,3,82,0.0009264707565307617,0.3693693693693694
1011,0.4804118476289,0.0005972414841,4,587,0.07400074899196625,0.015107415107415112
413,0.9976174606264,0.0001068751113,2,97,0.000761348009109497,0.36923076923076925
375,0.995639465388,0.0001129657193,2,116,0.0008340775966644287,0.3167013167013167
462,0.9271214790671,0.0001001118588,1,114,0.019629865884780884,0.03977823977823976
243,0.9675596796281,0.0001011010184,1,151,0.0034564733505249023,0.06167706167706166
241,0.9677339000659,0.0001010498931,1,153,0.00968703329563141,0.057657657657657665
79,0.4196490252802,0.0100423699896,4,642,0.06262306869029999,0.1376299376299376
259,0.9681901211821,0.0001008874442,1,151,0.006849372386932373,0.05155925155925156
801,0.833097150633,0.0862965434581,1,217,0.06248779296875,0.12529452529452528
247,0.9656842848009,0.0001009757964,1,150,0.007075020670890808,0.048094248094248095
241,0.966544503515,0.0001009814324,1,145,0.005124768614768982,0.04352044352044351
90,0.80285407825,0.0079014107354,4,97,0.07392842173576356,0.01704781704781706
425,0.9481131580476,0.0131285822136,1,81,0.05902048349380493,0.02286902286902286
414,0.9498620825777,0.0171496213575,1,69,0.05173593759536743,0.031046431046431032
572,0.9666719363754,0.0248078784104,5,68,0.05466187000274658,0.04643104643104645
521,0.9662007732958,0.0201852202869,4,64,0.048644477128982545,0.04490644490644491
106,0.9491784292709,0.0223704073322,5,64,0.042544811964035034,0.15370755370755368
105,0.9666213485641,0.0217819310581,5,74,0.03453580588102341,0.3179487179487179
831,0.2298700683603,0.0004065521248,2,216,0.0741280734539032,0.012474012474012452
362,0.9501610560534,0.0001004997259,1,166,0.01529795229434967,0.0356202356202356
741,0.7148476112948,0.0021213467033,2,82,0.07265025079250335,0.01496881496881497
849,0.3099768475404,0.0006553087978,4,124,0.0741959422826767,0.01566181566181566
629,0.9744141800647,0.0001058318764,2,328,0.011563459038734436,0.04975744975744974
780,0.2064525755689,0.0002593296815,2,548,0.07355917990207672,0.011781011781011786
691,0.9779194903022,0.0001097313923,2,114,0.003985399007797241,0.046708246708246734
905,0.8059902862067,0.0018633581119,1,416,0.07435007691383362,0.013028413028413021
437,0.7358982056678,0.0067680718763,3,82,0.07209352850914001,0.0173250173250173
659,0.6213471081522,0.0060203559486,5,718,0.04543634951114654,0.19237699237699235
754,0.965148999944,0.0001803651792,2,101,0.007821798324584961,0.06056826056826057
752,0.9651429096009,0.0001808150603,1,359,0.00806540548801422,0.05114345114345113
683,0.972577142649,0.000178809051,1,791,0.009119060635566712,0.042966042966042936
686,0.9724419855923,0.0001801875783,1,443,0.009772604703903199,0.04615384615384614
258,0.9269642649195,0.0001009164137,1,187,0.03338876068592071,0.029799029799029774
389,0.9399122779836,0.0001009901398,1,195,0.011404025554656982,0.038392238392238376
689,0.0432160668891,0.0020307452377,2,267,0.07456468045711517,0.013860013860013853
990,0.7090011210188,0.0076613295543,4,651,0.05751385092735291,0.10214830214830213
237,0.9584832625564,0.0001004395399,1,144,0.003215840458869934,0.05225225225225225
502,0.9538902005995,0.0001001335035,1,142,0.006512537598609924,0.0514206514206514
689,0.9725513777787,0.0001070239069,2,85,0.003061094880104065,0.06500346500346502
682,0.9589923386289,0.0001042370433,2,113,0.0027351438999176025,0.06930006930006927
499,0.9542213455844,0.0001003523182,1,143,0.0022798508405685427,0.05169785169785168
689,0.980203283924,0.0001106071943,2,82,0.0032135009765625,0.0726264726264726
318,0.1845214447451,0.0196184144795,1,277,0.0751880794763565,0.021205821205821172
605,0.9403196595494,0.0001067290268,1,90,0.008209145069122315,0.05516285516285517
581,0.0178358357788,0.0003477267856,3,103,0.0737255871295929,0.014137214137214138
615,0.9430721385664,0.0001023263557,1,88,0.009406813979148864,0.05211365211365211
615,0.9391365118105,0.0001010367843,1,89,0.001785123348236084,0.05557865557865558
623,0.9391729836632,0.0001007899421,1,86,0.007456716895103454,0.0636174636174636
604,0.9394504090954,0.0001088627514,1,79,0.011085894703865052,0.07664587664587666
615,0.9294820531402,0.0001059068596,1,77,0.020850354433059694,0.04712404712404712
619,0.9293327158679,0.0001019063081,1,75,0.0037525326013565065,0.07886347886347886
684,0.9693548003191,0.000112288555,3,574,0.018371567130088806,0.042966042966042964
703,0.96797312929,0.0001126732699,3,593,0.018581002950668335,0.037699237699237685
50,0.0852627285054,0.0308602695679,2,125,0.0755507469177246,0.03437283437283436
397,0.949976559664,0.0001007423483,1,153,0.012351998686790466,0.042550242550242555
52,0.9515193689156,0.0002946615193,2,163,0.025265608727931977,0.09480249480249478
755,0.9644356143036,0.0001129045757,3,384,0.013637173175811767,0.05003465003465002
