batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
390,0.3550744413344,0.0003296970016,2,965,0.13202086329460144,0.17210785855995436
966,0.0155425732856,0.0743202046092,2,64,0.12027713537216186,0.15051744460427097
590,0.2692848043376,0.0004129899074,3,101,0.1010930597782135,0.15619917319019114
953,0.4003537686847,0.0866350086102,4,64,0.019594087004661562,0.22425801392867264
905,0.8059902862067,0.0018633581119,1,416,0.10394989192485808,0.1536194479308252
437,0.7358982056678,0.0067680718763,3,82,0.11465112447738648,0.1559228170006613
659,0.6213471081522,0.0060203559486,5,718,0.11707890272140505,0.15300515959198596
953,0.3978566694056,0.0866350086102,4,66,0.028354517221450805,0.22238200786104975
954,0.408559871078,0.0795051572956,4,73,0.07486847400665284,0.17210844329107802
958,0.6223844920013,0.0767327949839,4,73,0.060751801133155835,0.29075090699342193
940,0.3961578336793,0.0866185625937,4,70,0.09999072194099426,0.16212672462672462
989,0.167501036692,0.0581488285349,5,70,0.09788840055465697,0.1525752266021727
689,0.0432160668891,0.0020307452377,2,267,0.11825426578521728,0.17831151626061806
990,0.7090011210188,0.0076613295543,4,651,0.031997950077056886,0.22367193415097608
988,0.0221899598564,0.0554214511946,5,69,0.09580957412719726,0.1788930643721063
982,0.0038943788267,0.0828842970157,3,69,0.11655940413475037,0.15122391769098356
975,0.1646110508449,0.0577983725005,5,70,0.07199470877647399,0.1773881503671923
970,0.1697178596329,0.0557919437872,5,70,0.08083689332008362,0.1753638772351347
747,0.3000485426792,0.086014836563,4,64,0.10007230818271637,0.17646943402931425
953,0.4055560779942,0.0868579917486,5,65,0.07574280977249145,0.1991046917693624
809,0.5832071288176,0.0855253581889,5,65,0.08300639450550078,0.20579724127628324
318,0.1845214447451,0.0196184144795,1,277,0.13188096284866332,0.15607615330669225
784,0.4583465515326,0.0845044944874,4,70,0.05834389448165893,0.18746465677603402
156,0.6574291965157,0.000359883462,3,476,0.11822808504104614,0.1740734699567035
809,0.6261928429617,0.0858753317128,5,65,0.05391770362854004,0.22511542309446503
807,0.6274091092657,0.0858753317128,5,65,0.041956821680068965,0.22404048451952646
953,0.0128752549974,0.0979702189923,5,65,0.0,0.24080952628856825
61,0.0529316680443,0.0451678695184,2,398,0.0,0.24080952628856825
272,0.6901117022452,0.0767395680784,2,293,0.0,0.4503304108094527
78,0.2547172542266,0.0443216055915,2,300,0.0,0.24080952628856825
155,0.2908795746726,0.0418370424234,2,281,0.0,0.24080952628856825
631,0.6888482072201,0.0602366540124,2,279,0.0,0.24080952628856825
424,0.3578091911225,0.0001445351295,3,489,0.1353755521774292,0.1739198460006843
64,0.7291757808578,0.0726997093133,2,288,0.0,0.24080952628856825
691,0.6581990854621,0.0027016795597,2,67,0.131577707529068,0.1595774289636565
953,0.3989139096881,0.0866350086102,5,64,0.01291877269744873,0.22367193415097608
546,0.0907877170775,0.0005459067941,5,86,0.11971675872802734,0.16479831869053424
958,0.5734820619571,0.0857075409794,5,65,0.04771237492561341,0.2062272167062586
958,0.5733201644114,0.0862389386716,5,65,0.02157374382019043,0.3263439243229662
958,0.6363392752916,0.0774555826172,4,73,0.06719242930412292,0.1877102061233798
827,0.6350235707616,0.0769957199111,4,73,0.06542934179306029,0.18715473513377706
726,0.3886425445631,0.0530114990506,2,433,0.0,0.24080952628856825
730,0.4596231054139,0.0845028439472,4,69,0.03506413280963898,0.22318053365957558
979,0.3596079321578,0.0535361448362,3,68,0.11053142786026,0.15094755207030655
989,0.3588026501458,0.0747071023575,5,67,0.0771554696559906,0.21341394889299084
970,0.3582677045952,0.0704149956592,5,69,0.07794109404087066,0.19811910859815052
