batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
582,0.5521956202541,0.0002917173747,4,75,0.031299860278765364,0.034935672084475414
344,0.5250529069188,0.0058940740331,3,127,0.08731002906958263,0.09814598878074425
865,0.2229286798622,0.0232998074386,4,150,0.06596524516741434,0.0829604037720583
261,0.4159376482463,0.0006375142568,2,170,0.05149940202633539,0.03846997561877894
246,0.7487399085362,0.0006982706335,2,77,0.04200039803981781,0.07194472147645925
819,0.1715721745315,0.0027521521809,2,71,0.05160542378822962,0.03784692400717375
703,0.2938889825625,0.0473577942329,3,109,0.07086917360623678,0.05863694479719452
553,0.1839127426189,0.0004573244322,4,496,0.03198204785585403,0.02266631475788603
864,0.1355567992583,0.0002557704953,3,137,0.055949402352174125,0.03285667000547332
910,0.2157809687138,0.0362462794097,5,131,0.08087436109781267,0.04179464824626113
335,0.0713637891236,0.0001242626529,4,323,0.024206987768411636,0.019547811639382927
151,0.9868537159485,0.0009464379409,3,503,0.0014228036006291708,0.4506123429120308
515,0.7551166032471,0.0060032651755,3,475,0.03191020488739013,0.2808974106580766
493,0.1784524747634,0.000458088078,3,265,0.036132173240184785,0.029112519226983324
626,0.6775234188135,0.0023992424321,1,224,0.06282356182734172,0.06779082772839276
514,0.6127213312821,0.0053670246264,5,324,0.053986656665802005,0.19751882675920135
646,0.0952707865123,0.0001140611149,4,65,0.004439815878868103,0.3316938566678421
591,0.6928195943897,0.0038775370445,3,74,0.06207882265249888,0.08546407609883158
262,0.7514538147241,0.0057105989154,4,348,0.05860283374786377,0.1108395836803745
591,0.4663507906931,0.0010208140141,1,103,0.07466893096764882,0.06425154843469098
459,0.5065284633963,0.0001309105975,5,116,0.028868888815244038,0.037224305070298815
915,0.2951589262888,0.0063898385009,3,202,0.06748694479465484,0.05239799152390203
519,0.9192806086684,0.0014492529953,5,70,0.018357739845911665,0.32168652283116383
882,0.3966846670944,0.0455676229708,5,75,0.08277483383814495,0.0790154919187177
663,0.1975412227261,0.0005495859735,4,68,0.054077678422133124,0.034936321096570834
786,0.9722149595521,0.0336075344769,2,66,0.0028520643711090086,0.4036268959265838
892,0.7512961906375,0.0005511465198,1,320,0.057898368438084914,0.09065768722376424
557,0.1012348045489,0.000402564444,2,137,0.04475285261869431,0.03389595470760922
290,0.7480890180051,0.0183968736202,1,218,0.06761955370505651,0.14762450756207263
185,0.4622883416581,0.0026867043175,2,375,0.046397388974825544,0.04574345417217427
753,0.9675732057788,0.0001863465964,5,77,0.0033145954211552934,0.38221187648867144
460,0.2519924860831,0.0143034363919,5,105,0.05393644869327545,0.036595196012469675
740,0.0836379112516,0.0019468886144,1,126,0.032894955078760786,0.0197546301604574
647,0.320124945835,0.0092679210172,3,384,0.0750355323155721,0.0684199367862219
266,0.8650823766705,0.0059221015506,3,735,0.024515942732493082,0.39343956940210845
855,0.8509205817819,0.0007910970692,4,66,0.032919146617253627,0.12227690750063278
276,0.5824603455951,0.0301048087959,1,142,0.08077779610951742,0.1337038471273643
369,0.3454924582211,0.0035454173984,4,108,0.05425801575183868,0.03722062733509144
335,0.1959318472423,0.0001565276098,4,345,0.02773369004329046,0.023290880731047216
356,0.3030382732656,0.0096189942399,3,69,0.04620150526364644,0.03493350871082401
247,0.972883763497,0.0069015643178,3,182,0.002375251054763794,0.4506123429120308
179,0.0985055459863,0.000530470953,5,560,0.024028523763020834,0.01538829311982277
701,0.130938355233,0.0047236813508,3,72,0.03449465284744898,0.023082331511051567
730,0.9770952291832,0.0001315068271,5,80,0.001986811558405558,0.3755603678600557
196,0.0797450362584,0.0018094742292,2,500,0.023838115483522417,0.017886557012467507
413,0.4774159874337,0.0004966853478,3,301,0.055855570236841845,0.06279559796729414
248,0.2051367903944,0.008597137403,4,157,0.024813274045785268,0.01705192745775468
275,0.2869652838949,0.0053744653207,2,74,0.04081514924764633,0.02412161621318747
419,0.468935895119,0.000535917298,4,174,0.05691599448521932,0.04740946822112271
276,0.787561736109,0.009868449491,2,66,0.02998081743717194,0.13037030466791133
722,0.6381573184394,0.0003578055478,5,117,0.041951903700828554,0.09190487213380032
143,0.3252262614562,0.0002601871373,4,81,0.04004550576210022,0.03223296938177269
242,0.1645240374282,0.0001743494646,4,183,0.029415672024091084,0.02287572932734221
135,0.7785097535491,0.0015335239742,1,203,0.031147429843743645,0.0461637976726426
450,0.8686301968519,0.0002490210408,4,165,0.015908888975779214,0.12143016305347212
418,0.7096578575302,0.0118689383411,2,74,0.04035645226637522,0.22232558340778943
603,0.3848042200289,0.0119798941429,1,118,0.05775688091913859,0.07007080721961054
499,0.1558490208903,0.0005926823678,4,74,0.0533868764837583,0.03431240413550505
995,0.256703725783,0.0023740627403,1,625,0.05874932706356049,0.04428945074106363
246,0.8576480829962,0.0002610219568,4,270,0.023454518119494124,0.09543679595708734
331,0.2529248176737,0.0046653863913,5,72,0.04670019100109736,0.02724011933169057
598,0.6090657845907,0.0010543409122,2,163,0.05726918876171113,0.09730681614136345
530,0.4818459073778,0.0061287523169,5,118,0.0688360850016276,0.06258575072310764
