batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
717,0.7887801615769,0.0005094724236,3,356,0.019463035464286804,0.24080952628856825
581,0.0178358357788,0.0003477267856,3,103,0.09492021203041076,0.16786952460605156
401,0.7568355160604,0.0005585359023,3,520,0.02999539375305176,0.24080952628856825
473,0.4546944937188,0.0027846284343,1,236,0.06790237724781037,0.2012224228541594
350,0.5559936772425,0.0100529394688,4,231,0.046539923548698424,0.23626407174311365
395,0.6229592140736,0.089214428506,2,76,0.006244723498821258,0.24080952628856825
50,0.0852627285054,0.0308602695679,2,125,0.04382755905389786,0.1800319649870548
663,0.2197957309267,0.0006061254588,4,69,0.12199978828430176,0.1912410154176621
52,0.9515193689156,0.0002946615193,2,163,0.006364570558071136,0.24080952628856825
785,0.6064813774206,0.0044035167819,3,382,0.038901782035827635,0.24001100049004243
254,0.9054709401563,0.0002642115192,4,665,0.012371854484081268,0.24080952628856825
288,0.5248121876714,0.0139608160385,1,103,0.06820810288190841,0.20886953648929696
51,0.4900602108518,0.0033119573752,5,72,0.06622268483042718,0.18866127129600185
51,0.0864264480572,0.0036006553919,4,339,0.0637277014553547,0.1604373939703281
254,0.1335888882005,0.0293502269983,2,77,0.10243918821215629,0.18952108540431895
948,0.1227161072199,0.0003706377685,2,814,0.12613444179296493,0.18632716611758532
736,0.5877962768707,0.000173328844,1,86,0.04637256860733032,0.22701997252895456
96,0.6820598906435,0.0137231840115,2,133,0.03875293582677841,0.23908988864078684
152,0.4622814816124,0.0001798692692,1,350,0.07878419905900955,0.19980986807334114
584,0.0554709545819,0.002867925593,2,73,0.11528320014476776,0.17960155100873665
381,0.2759440299071,0.005834854811,2,315,0.09966824501752854,0.19587856983066562
143,0.3048283869862,0.0001422244224,4,95,0.09574700593948364,0.1896746857824702
514,0.9325032292789,0.0028561687279,3,196,0.00568746030330658,0.24080952628856825
361,0.1317226997102,0.0079847689986,4,131,0.12004563510417939,0.18304093476249164
54,0.5065217763128,0.0005039206588,2,133,0.0609665110707283,0.19535613143397573
195,0.1182898929868,0.0006307295736,2,88,0.10805818885564804,0.17840355011013692
615,0.1713031609062,0.000327779834,3,75,0.1185607761144638,0.18992060766012864
228,0.2097534663918,0.0044908007691,4,98,0.1089507594704628,0.1871870698218004
588,0.6921191491618,0.0002698674969,5,117,0.03365869522094726,0.24080952628856825
827,0.7449112412928,0.0088357537548,1,265,0.02656250149011612,0.23964246426821276
306,0.4408812080456,0.0149767955939,2,136,0.06522796601057053,0.19962539483497566
285,0.0405681071044,0.0004518383496,2,354,0.09813467264175416,0.17005020859811276
85,0.4744191316373,0.0427057286624,4,66,0.012969127297401429,0.24080952628856825
306,0.2010288654859,0.0002725464319,5,371,0.13647396862506866,0.19148667322320018
315,0.4797039031948,0.0407496905524,5,74,0.035409975051879886,0.2322714427504847
458,0.0995730051319,0.0039095602593,5,299,0.12960366606712342,0.18420795905825843
693,0.5463370696629,0.080973575191,1,84,0.028732512146234512,0.23279371610209934
209,0.5536684799516,0.0129454765127,1,208,0.05018296167254448,0.23690907732823901
657,0.4360791272104,0.0003511187487,1,326,0.07518925368785859,0.20527633072543255
785,0.4730155072588,0.0596107666961,5,71,0.006940887868404388,0.24080952628856825
