batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
839,0.4011977455304,0.0001535933518,3,74,0.032509097962668446,0.04595654647683782
828,0.7294530786471,0.0001232117637,3,114,0.048552972891143104,0.059684450319205794
758,0.1773664279903,0.0002236086227,1,408,0.29672890408087876,0.013309074703455548
882,0.5532837324873,0.0001228376631,4,99,0.02431393645298368,0.058021464993369264
829,0.3456851538165,0.00012880456,3,131,0.17160311127066014,0.025990554710637957
843,0.5254820196791,0.0001662148512,2,74,0.04646443727166124,0.06676625396708642
829,0.4779607291883,0.0001230942694,3,125,0.06513273383356065,0.0445008123468061
839,0.2863426901553,0.0001488671637,3,85,0.05858187400064031,0.04574734824474678
870,0.2657964701875,0.0001228289085,4,73,0.03551530865570538,0.07423551783593405
836,0.2720606925075,0.0001218355675,3,988,0.3013119228213615,0.013101390832920478
831,0.4048795454734,0.000127392737,3,1014,0.29927419659877796,0.013724658781890841
461,0.5540979524145,0.0001231244627,5,68,0.0447662563755359,0.046789878007359786
869,0.2547981638175,0.0001309950107,5,74,0.14973297688296683,0.028070638476465737
869,0.2236509758412,0.0001309950107,5,74,0.23999390186684527,0.03828003141218541
593,0.3916385888078,0.00012880456,4,95,0.08474368172718906,0.05177710328594822
869,0.4351591537531,0.0001533822071,3,74,0.03838477212016482,0.09523343883385504
217,0.9365282264493,0.0050431783915,5,123,0.15986294675010598,0.1490694248238473
870,0.4197827465301,0.0001535759036,3,74,0.040510760863647924,0.1484506999595449
1011,0.4804118476289,0.0005972414841,4,587,0.3013340975553399,0.013517191248720906
839,0.4119943437997,0.0001535933518,3,74,0.03151804454080041,0.09651545405967883
855,0.4219567809794,0.0001532555791,3,74,0.035892610643910736,0.07298249181703916
851,0.2861031571897,0.0001237201858,4,74,0.08521325287784468,0.05739235593554011
882,0.553381420411,0.0001210324231,4,99,0.030936448320262506,0.05574278352634228
839,0.4020842411956,0.0001535933518,3,75,0.03553840234345795,0.08962943572725053
79,0.4196490252802,0.0100423699896,4,642,0.20048842963671648,0.11767562808145535
